시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
0,11680690,18189.6591,467.333,296.3392,625.8098,442.9286,649.327,589.2554,837.9355,801.7065,748.3785,775.9456,755.3283,492.9409,364.9342,574.1457,672.288,423.6328,596.6237,474.9428,601.5825,688.4489,869.2112,801.7016,901.7562,815.7397,790.5803,534.3285,568.2693,1028.2465
0,11710532,20087.3988,582.9364,372.5808,551.9329,476.0757,513.4932,634.0977,942.0572,915.6529,714.8989,768.4355,723.1207,532.9152,450.9778,995.7258,753.3884,384.6136,464.536,530.4279,480.9148,777.9918,948.8917,825.9858,973.4852,800.4134,910.9435,820.1978,684.7405,1555.9674
0,11590660,42862.8241,1079.1208,829.5189,1392.5227,1630.2275,1776.8372,1577.0089,1751.5333,1661.2642,1850.016,1613.7293,1490.1506,1000.0691,719.0163,1465.1977,1279.8772,982.3143,1340.891,1995.5361,2149.1575,1684.4971,1661.0178,1693.855,2046.1223,1728.327,1550.25,1237.4794,967.9786,2709.3109
0,11590670,22313.0245,589.3904,380.3255,608.6951,621.0934,850.4574,834.2117,970.629,744.7563,1056.0229,875.9412,808.6664,622.8416,460.9113,869.3382,673.433,468.3219,633.1462,812.6325,1015.7113,897.4908,989.0362,877.9594,1052.9649,847.4339,947.6975,761.4529,649.4495,1393.0139
0,11590605,31829.4633,1361.4418,632.0966,1287.6383,1876.9193,1253.3907,806.3014,1004.1137,1173.9822,1206.5279,1122.7767,920.6368,748.1178,532.5412,1137.5524,1306.2475,581.7441,1099.6333,2195.2757,1275.8565,902.9561,1360.3893,1194.7681,1262.3302,1137.7966,1033.5685,936.4543,723.4313,1754.9737
0,11590550,21142.7488,791.7258,358.2261,480.9763,642.8688,947.9617,910.1847,819.194,760.0949,795.5011,646.1384,623.444,567.938,365.2425,947.7188,645.015,278.2867,387.2805,796.2512,1262.4568,989.8739,970.5329,777.4116,806.3306,733.6581,901.8455,695.3288,606.4062,1634.8569
0,11590530,46871.3235,1386.9167,609.4786,1363.9491,3230.8891,2531.2141,1446.6827,1736.2655,1538.8423,1514.9179,1504.5494,1256.5318,973.1858,841.3863,1892.8723,1465.6317,595.7294,1296.6407,3795.3881,2148.7064,1715.8592,1652.1633,1527.1658,1695.3794,1532.5225,1809.2056,1452.6813,1121.2265,3235.3419
0,11590630,32296.9096,1421.4955,502.4657,807.2188,821.0245,1105.9734,1019.5209,1366.5189,1315.2757,1376.1809,1265.1691,1090.4241,802.9541,676.6374,1425.2353,1578.0157,552.8264,740.6344,985.6156,1141.2217,1178.9284,1527.9261,1331.3262,1401.8239,1190.6476,1214.4997,1106.387,948.4124,2402.5491
0,11590520,15978.9644,220.166,144.7545,296.5857,690.9356,1079.4553,868.9022,720.4513,659.4013,644.6679,625.6421,670.9222,513.3549,332.966,776.8322,244.6209,159.9445,262.7081,824.4373,846.863,732.1389,603.6732,485.4867,497.0352,443.1256,539.3852,569.5363,422.9449,1102.0271
0,11440710,16889.7397,362.3404,190.44,240.8915,619.1232,884.5561,884.4345,921.4725,660.8649,756.6093,558.8787,369.545,310.9859,248.6985,591.5743,293.7292,131.9752,350.3617,1145.0928,1246.6287,948.2234,1014.2943,698.3389,696.7171,514.9366,594.454,369.6496,360.67,924.2524
0,11560690,19661.4517,766.7717,379.7949,550.2996,525.6449,718.4711,563.2205,930.8426,799.0253,838.9404,634.4533,673.1603,516.6586,357.6562,699.1946,971.7878,416.1048,454.5185,624.6918,739.6445,783.7856,1114.992,831.6252,843.9775,827.0277,853.099,612.2861,445.4874,1188.2909
0,11470680,21755.0377,915.3914,705.9168,964.7012,523.0253,478.8814,384.9341,597.1734,666.9851,1042.5709,854.9838,755.0751,622.2744,469.205,1047.5705,932.7239,698.5809,754.1992,521.8043,517.8515,467.9423,764.765,923.5222,1167.3694,894.7125,968.2429,648.094,604.3873,1862.1533
0,11560550,23154.6615,742.2951,257.4435,332.6188,676.3481,1216.261,1462.1311,1310.1255,990.4808,993.6332,785.1847,828.1943,535.7169,414.8878,792.3668,512.3005,193.6832,339.3433,909.3416,1418.8707,1343.1066,1388.7362,917.8664,918.799,711.8899,755.8402,629.278,543.8049,1234.1113
0,11500603,34884.7826,1135.9797,484.9909,617.3277,828.1315,1769.9719,1998.2501,2377.8691,1726.9122,1692.7639,1170.7969,996.1154,775.7824,552.1791,1027.7056,917.0831,379.0034,626.3736,1450.0559,2622.8146,2336.0943,2076.0635,1286.4016,1242.7747,988.1446,988.493,899.7023,615.306,1301.6961
0,11530540,28651.4234,633.133,261.4532,387.7323,867.191,1843.4416,1849.301,1975.9873,1652.742,1675.6215,1306.7799,936.6356,682.1292,457.9846,872.6194,602.3999,247.8622,358.1393,1100.3224,1669.1409,1432.1516,1532.2617,1091.6579,1052.5759,747.7582,866.3348,794.7024,561.3625,1192.0014
0,11560680,20086.0857,678.7023,326.6322,386.2629,547.645,744.9966,726.8303,975.1432,910.3994,805.8341,673.9328,750.5494,518.8228,386.5125,756.5212,1010.584,424.0097,459.599,618.7612,905.111,909.9783,942.4668,851.34,829.8342,656.9408,805.146,730.5334,498.779,1254.2161
0,11500520,23459.7215,718.1534,341.3177,366.6666,521.9526,1040.0288,1394.2772,1457.0461,989.8175,900.7191,662.7542,621.0143,510.735,382.4764,796.2552,609.6624,243.8651,334.3183,904.2236,1654.079,1910.6511,1633.5332,907.105,875.6368,644.3618,697.2189,649.5408,465.8845,1226.4273
0,11170580,9060.7676,211.4678,124.8725,206.1804,231.6354,308.8409,365.7786,408.1946,361.2542,383.3728,295.0467,302.1865,254.5356,135.3258,325.4402,344.6331,162.601,213.6093,379.1716,452.4578,477.8599,412.747,444.3476,343.8245,349.7992,362.9202,297.5812,239.3241,665.759
0,11680650,47408.8029,2406.4771,1639.3676,1942.9817,1225.3094,1475.1061,1548.8359,1934.4412,2280.07,2788.315,2199.5636,1294.3687,746.1407,485.0554,945.485,2380.0495,1864.6868,2205.2523,1652.281,1750.2282,1490.1192,2011.85,2557.7048,2760.3968,1718.8373,1082.8573,736.6917,588.5899,1697.7426
0,11560670,10067.2156,218.0515,163.3517,221.8693,201.4483,291.0553,297.0714,459.1402,501.4508,499.1863,388.4991,397.7602,335.684,255.9694,435.5503,309.2507,169.589,194.5564,255.7106,296.0806,362.9577,545.5171,423.4449,529.2582,409.125,498.6474,466.9487,314.9919,625.0497
0,11545710,12516.4347,362.7493,211.1857,252.645,306.5804,416.8602,444.7853,550.7447,544.9705,533.6645,567.155,535.2819,460.5333,329.6595,676.0783,254.2056,166.4065,315.9346,350.3128,437.5103,420.512,366.214,427.5014,541.7934,475.1283,620.8213,471.9883,366.1566,1109.0554
0,11140670,12989.2064,441.3548,116.4377,94.3773,283.2885,657.5331,698.8375,779.1429,586.4621,438.0097,459.3306,332.4674,324.6874,244.3293,515.8555,465.7069,120.2892,193.5738,601.4758,810.4054,806.4065,755.7099,572.2628,433.9435,391.6861,426.477,383.4939,294.8999,760.7611
0,11560605,32183.2483,1504.3433,661.4418,735.1452,573.0301,973.2135,1170.6938,1689.5768,1723.1937,1678.4955,1309.455,982.4677,764.8502,597.6549,1240.7324,1237.1284,538.7978,576.8368,848.0068,1129.1065,1583.4792,1921.7485,1664.0911,1448.1358,1128.4827,1030.9518,783.9441,770.7855,1917.4601
0,11500593,35803.7193,1519.2196,687.8591,790.4761,883.4081,1317.4647,1415.3811,1551.8727,1710.5841,1590.3616,1174.5838,1014.4259,845.5509,663.1272,1321.23,1547.8323,711.1666,856.6744,1193.1446,1699.3836,1544.7792,1573.4924,1621.7622,1635.885,1215.6942,1314.1153,1175.3381,882.4649,2346.4416
0,11500591,23257.812,582.6311,292.6767,481.2576,568.6584,1171.1782,1180.8592,1270.668,1055.1806,984.5955,738.434,659.5999,596.6426,418.3942,904.7723,635.714,273.6268,391.4502,966.7775,1469.648,1416.6716,1304.9944,749.8369,922.0965,800.0999,817.7981,752.7143,585.7154,1265.1222
0,11560700,13680.4944,200.0805,136.278,198.1192,347.3072,431.3176,438.6378,770.3506,546.1995,693.646,682.9947,630.6987,552.5402,383.3473,623.5239,325.9278,149.6991,183.1674,438.9888,467.9585,448.7311,599.6138,486.1054,535.4834,637.4122,685.3108,560.0131,435.8156,1091.2256
0,11545700,13075.3815,418.1355,227.7192,262.8592,319.9736,379.0421,453.9195,530.6188,441.0505,541.8219,480.7105,593.1862,478.1672,349.1059,665.8939,387.2485,209.2818,360.4271,322.7617,412.93,434.1495,576.1228,415.1773,453.1383,554.4802,731.4782,579.3232,447.7671,1048.8917
0,11560560,36928.9144,1339.2052,491.2169,695.5305,975.7409,1911.4819,2153.3775,2067.403,1499.3182,1510.7243,1103.0793,999.6193,806.0431,512.8373,1263.0087,1257.4975,478.7474,668.9023,1511.6863,2815.9125,2481.5771,2271.7709,1443.9642,1330.3294,1025.685,1113.4841,901.9941,638.8361,1659.9411
0,11560650,15810.9702,594.0898,278.8184,345.8909,390.2027,486.3733,621.1651,696.825,590.1615,721.4762,552.9509,696.6131,511.6779,385.1327,701.2015,675.1991,315.9743,286.1571,422.315,592.4501,611.9307,675.499,551.1298,594.664,637.5784,693.5831,639.4767,475.2117,1067.2236
0,11545690,8687.4011,348.6888,173.8482,161.7128,145.5999,275.1721,297.4365,383.4152,344.5925,375.4543,385.1497,381.0702,305.5511,222.2094,446.3646,211.7645,104.5681,250.2083,217.2494,255.3197,247.4691,374.9585,355.7952,383.7905,340.8752,364.141,382.2455,301.1833,651.5673
0,11380690,59193.5234,3104.9126,1959.999,2358.6804,1544.5684,1423.681,1248.7529,1778.3222,2137.1853,2601.65,2270.0731,1764.6007,1513.9806,1073.3076,2345.4389,2668.0106,1710.9539,2204.7344,1781.4454,2002.1647,1728.0125,2428.0852,2608.8924,3404.8976,2262.1089,2087.8285,1833.573,1393.8013,3953.8639
0,11560585,17827.9807,464.8078,182.1728,357.1987,445.572,672.8846,715.9819,927.4301,732.8898,783.9186,719.6456,667.0098,657.1141,423.6397,837.5776,473.3662,172.6126,236.1729,619.3796,735.5296,868.0876,1016.5901,671.46,679.7913,694.0019,741.6308,669.2164,454.7621,1207.5372
0,11545680,15856.7557,618.2072,362.8614,551.5509,379.1241,330.6753,422.2023,530.3575,519.5461,641.1701,641.1674,534.1993,512.2865,377.2835,824.562,694.6073,408.9606,491.7526,354.4061,403.2362,451.1145,661.3411,689.9868,852.1051,631.3379,727.8021,636.3817,502.5129,1106.0161
0,11740580,16170.3997,717.6475,258.9348,319.9084,371.4951,529.5882,553.5125,884.8478,694.5559,679.1447,532.2443,515.9327,451.8496,356.9027,647.0136,642.218,236.1232,324.4328,430.8506,612.7295,736.1783,993.7991,671.9028,674.9969,695.479,689.494,544.5957,466.3983,937.6242
0,11560620,23945.4377,724.7456,328.5603,456.9546,527.9633,1085.7524,1412.0511,1658.9136,1220.7555,1107.3007,805.6848,733.3671,529.4055,378.7611,665.9176,657.3485,293.7532,475.6651,867.0431,1461.9573,1670.2548,1541.6124,962.969,1012.8549,715.6353,741.3958,536.9594,448.0505,923.8049
0,11545620,15523.7147,333.4949,190.7209,240.2162,320.8357,653.5406,788.3923,709.1044,671.2638,651.3788,636.5529,713.2172,558.1747,424.0099,699.1356,292.1754,168.4844,260.3527,440.0325,658.211,696.1091,689.3263,534.0958,609.2715,596.0498,780.5738,647.3224,405.7321,1155.9392
0,11530595,10586.5211,88.5634,45.5969,70.517,275.5778,765.9944,629.8574,787.2141,594.9597,495.1676,518.8182,546.9275,423.3068,234.0445,315.6902,93.8912,48.9374,57.344,428.9669,702.5569,486.455,511.1287,322.5321,339.3244,363.8578,374.7474,309.1123,215.6143,539.8169
0,11530560,31335.8558,922.4685,316.8305,412.248,836.6911,1537.6805,1520.2847,1785.7861,1450.4566,1365.8204,1176.8883,1177.0916,905.8254,606.4546,1184.8484,841.7008,299.3024,426.7507,1374.217,1780.3022,1590.556,1769.3761,1143.5632,1255.6933,1129.5622,1097.4987,946.1974,737.1589,1744.6039
0,11740700,28114.4529,1333.5748,672.7275,756.595,691.101,920.1273,857.2985,1184.458,1010.4316,1169.9861,948.1741,913.1694,870.9018,608.3286,1547.4773,947.61,507.2964,649.8506,808.4599,909.2841,939.5627,1133.2801,1061.6218,1143.1062,1160.7275,1242.1714,1051.7832,847.5941,2227.755
0,11500641,15803.0243,585.1557,288.0171,369.2566,305.7811,421.5907,550.577,827.6436,735.155,653.8602,522.8592,649.7506,502.8452,342.1115,815.5459,495.7874,234.8754,286.5499,331.1433,468.1174,715.0487,731.6061,675.9558,576.6354,559.6684,627.8667,571.7992,488.1529,1469.6689
0,11500640,24663.5166,688.4962,345.5628,438.6745,659.9951,880.2985,1050.9257,1232.4667,1054.3874,1190.818,1083.1123,982.1487,763.2896,606.2831,1198.0343,674.8572,314.0157,404.7312,792.3619,954.0605,1011.4108,1230.3608,851.2747,878.6539,861.181,903.0184,828.6778,772.3771,2012.0433
0,11530720,24167.9735,608.4837,365.7525,761.7249,729.0579,791.6235,920.4879,1105.0284,861.0013,1031.911,1020.9151,898.4496,767.0712,570.6477,1172.5634,822.4359,438.5086,754.3023,788.3687,836.456,960.1125,1097.3673,800.5816,1047.9762,1005.9888,1008.4873,867.8547,641.1655,1493.6498
0,11620565,24531.1341,972.2454,570.4394,780.5106,772.3775,789.255,738.3745,989.7656,960.8808,1153.3738,972.3533,787.5983,603.6498,424.4019,991.5171,955.0821,564.1693,564.601,740.2167,852.3043,879.0205,955.3987,1050.0578,1187.3945,1032.0488,919.0416,716.5113,714.8482,1893.6979
0,11500510,32521.6887,1747.3684,904.3275,771.5259,591.9254,952.585,1309.4719,1699.3989,1642.5211,1536.0552,1148.3656,810.8553,765.5371,511.204,887.1292,1339.6462,776.7059,905.6035,867.6386,1417.6931,1821.3869,2086.7763,1732.9932,1344.6919,1018.5536,929.4832,901.6134,639.8885,1460.7432
0,11500620,33437.5198,2294.167,667.9985,707.1022,898.48,1230.127,1263.6554,1554.0765,1734.6038,1700.9524,1203.5698,1119.5787,916.5838,602.6736,1095.2518,2225.191,597.5336,627.1805,892.457,1257.2877,1199.6823,1538.1206,1469.0245,1308.071,940.7517,931.371,893.5689,644.2184,1924.2403
0,11500535,38719.5003,1041.5352,616.3551,979.6568,999.1257,1351.8115,1457.1847,1662.1968,1509.4645,1445.4587,1229.4743,1273.533,1143.6074,931.551,2187.374,1160.7612,626.8352,1046.6327,1319.3933,1853.9712,1904.7712,1887.102,1562.9538,1419.6554,1316.9433,1361.0648,1249.7295,1031.7708,3149.5867
0,11500604,13522.9071,239.1306,111.0541,205.557,261.4977,340.1987,474.702,659.5626,413.3704,487.1354,380.7941,396.7037,551.3227,504.9047,1113.1878,317.8036,114.447,194.034,263.1267,415.6672,621.5204,655.7066,423.7983,367.7135,399.7146,489.5956,580.7491,640.8787,1899.0303
0,11620655,18648.74,291.0624,164.9113,233.2738,750.2382,1642.896,1302.3351,1108.1653,723.3816,544.7863,523.5904,577.1844,426.229,281.4905,646.2737,257.9261,126.1841,264.8901,1093.3272,1596.2389,1044.4034,728.7386,601.7229,507.6772,557.3826,644.3375,443.7683,403.5921,1162.7352
0,11500540,49343.1309,1492.2723,533.8944,731.1768,1471.2723,2504.7084,2541.2162,2586.7636,1965.3009,1822.792,1651.7643,1539.1074,1202.3073,905.0944,2106.3586,1347.5589,464.1345,684.1692,1791.6817,3193.9735,2635.6753,2531.403,1949.3597,1908.1574,1619.0913,1901.456,1506.7565,1490.6187,3265.0664
0,11200520,17308.9833,400.7341,195.11,332.2927,532.4898,733.2699,690.3132,926.5343,633.8908,630.6002,588.5657,555.6016,483.2929,324.0454,571.7951,515.5851,253.2557,437.3819,766.0095,912.5666,941.6285,920.6659,728.9695,709.0696,670.9942,678.9248,596.5014,371.9957,1206.9
0,11470550,41189.6146,2136.2593,2347.0217,2636.6941,920.3287,678.1953,630.7199,804.6564,1408.064,2293.1669,1648.7612,1367.5244,864.3677,648.4876,1435.2174,1736.9266,1831.814,2103.4949,1032.7777,860.2071,642.8994,1260.7128,2225.4924,2799.1994,1573.6193,1288.7988,1053.991,744.703,2215.5117
0,11470540,21130.7781,799.6141,674.7575,1162.937,573.1233,707.2933,635.0801,565.4991,700.6439,957.9536,829.3157,911.4839,477.7884,351.1938,696.1288,688.8132,564.6744,791.554,720.2561,699.5851,692.1383,689.0355,783.6422,1120.5808,1027.3003,978.6082,625.1357,498.3944,1208.2465
0,11440590,25850.5392,1250.3476,561.2126,692.8566,516.2197,636.8734,858.3718,1198.9075,1191.0517,1411.4934,882.6856,898.2529,617.4552,428.3875,872.5173,1309.8867,569.1891,593.3322,715.1125,828.6868,935.6279,1358.5418,1272.1054,1387.4313,1092.1677,886.2978,696.0099,544.8041,1644.7121
0,11410690,7151.1083,640.7709,196.3738,151.9754,117.6502,138.1991,152.8723,276.3216,332.2938,343.2384,253.4653,272.3603,141.8687,126.6871,224.1134,545.6285,165.9006,161.2357,226.1194,204.7893,215.8468,334.0479,371.4493,371.3514,246.3988,232.5456,198.3684,144.4334,364.8021
0,11440565,40480.2883,1271.1658,561.4318,839.3339,845.2538,1385.4789,1645.1101,1969.999,1856.9157,1704.4303,1488.153,1293.8067,1097.6383,731.7195,1483.6899,1379.6765,601.6145,948.4263,1621.7546,2119.7508,2048.1841,2292.0575,1786.8467,1701.6695,1627.9247,1596.3802,1296.5288,891.7741,2393.5745
0,11380580,25165.2686,769.2559,541.7636,686.1363,617.3248,756.4019,911.9112,1110.8048,1033.7461,1171.5875,790.4055,802.8803,636.379,448.6143,1034.8696,723.1586,459.5629,576.5871,902.4444,993.25,1137.2259,1317.6526,1332.9369,1171.3133,1091.2339,946.0983,762.9028,589.653,1849.1689
0,11140550,10355.7583,266.5502,81.4458,75.6518,434.3806,519.8772,561.4335,663.0477,698.7622,842.1424,639.6224,440.8493,241.7084,205.9397,231.3813,308.3577,118.5992,154.5862,498.564,501.0189,412.5314,443.6057,422.8857,413.8303,349.8139,207.4236,185.3812,138.9599,297.4084
0,11350621,28452.4855,1015.8549,1501.8326,2006.8311,781.101,541.1548,414.3653,535.6456,884.1579,1620.3074,1331.4281,951.1398,649.2531,430.4429,813.4996,948.0774,1328.2669,1544.612,860.6142,555.9112,442.8875,849.6572,1370.3361,1892.651,1366.9724,1075.8558,772.2845,578.321,1389.0243
0,11350625,30871.3644,1034.0988,602.9868,1075.5567,769.1251,769.4636,781.9802,1003.7289,1011.0756,1456.029,1196.2435,950.0817,887.7127,651.8008,1535.5547,1002.5346,672.7919,1039.8227,968.6254,875.0576,925.6414,1106.411,1160.8307,1596.8086,1473.7713,1272.7338,1189.4024,979.359,2882.1358
0,11560515,19093.1703,394.6364,150.5905,342.0411,535.8151,1105.2098,966.1648,980.4243,806.2902,886.0054,717.287,790.7477,599.9705,470.0695,730.1652,426.4558,154.8059,301.3191,728.3292,1086.3769,880.6152,910.042,729.5584,679.9252,694.2054,824.6437,634.1637,455.8224,1111.4907
0,11680610,35900.9028,1287.3292,1853.0729,2858.1289,914.6434,725.1114,878.9377,1102.1144,1373.0614,2166.423,1581.1239,1082.3475,818.1271,626.5315,1448.0405,981.3353,1091.1486,1648.9539,918.1147,701.626,786.9747,1057.063,1683.062,2424.0726,1441.6252,1065.895,781.9541,741.4321,1862.6535
0,11350612,17895.514,550.307,486.5495,694.454,509.3206,472.466,436.5313,521.9345,504.1264,899.5235,812.2653,628.9426,602.7873,380.1247,675.497,606.5561,501.0956,568.1063,612.497,521.5547,529.2951,651.4547,640.4947,1032.5158,863.919,791.8607,713.1215,433.519,1254.6941
0,11350611,26887.3987,492.8708,582.3556,1419.0213,1283.0505,844.3315,694.9847,770.9523,720.5223,896.3855,1161.909,1061.8789,940.8856,645.0077,1096.2935,458.9854,475.3764,1133.5706,1388.894,857.6691,688.9952,775.8977,897.09,1180.7635,1185.6208,1188.964,1031.0314,767.6442,2246.447
0,11350600,45691.6959,1734.7134,1111.383,2352.3263,2984.4093,1517.9623,1244.6518,1680.5285,1653.4773,1714.5072,1640.4179,1283.4561,1135.5069,895.0034,1637.5708,1406.278,878.9236,1936.5933,2712.46,1534.5658,1369.7156,1792.7307,1690.4586,1923.004,1649.0862,1478.3817,1315.4987,981.8824,2436.2021
0,11680640,69261.2041,733.9981,319.6437,1236.329,2265.7987,4443.8764,4955.0833,5121.5601,4572.6652,4144.9413,2874.4068,2099.3404,1203.0708,875.5312,1391.3071,785.7358,351.7879,1099.7009,3482.2763,5072.0867,4804.8686,4522.768,3278.798,2467.0889,1630.2723,1480.5023,1209.8524,884.4405,1953.4747
0,11710510,15681.4963,555.8938,283.3748,387.3985,372.4424,471.1691,480.0794,664.8629,596.1819,574.8926,556.3534,668.7855,520.0827,435.5323,798.2658,406.5147,214.8723,299.9115,492.2949,572.2014,620.332,709.066,501.2712,680.4117,687.7746,651.0896,695.3166,537.3234,1247.8012
0,11650652,27747.1044,1110.8931,465.1866,491.3334,650.2559,1311.1061,1439.0557,1711.5947,1502.1592,1530.9015,1276.0043,1003.2058,794.4384,511.9168,764.2517,836.4869,364.8113,484.0455,646.6743,1282.8741,1217.9137,1361.2781,1275.3299,1225.5258,948.3692,947.325,781.1612,577.5094,1235.4986
0,11650540,29244.3076,1244.9179,830.4767,947.23,729.0851,885.4969,821.36,1258.0505,1292.5372,1813.1701,1308.571,1108.234,597.1904,456.6735,723.1617,1180.2616,823.5553,1093.9649,917.7426,843.5549,1026.373,1303.5125,1363.6919,1749.2247,1259.9653,928.2404,767.554,493.6632,1476.849
0,11620625,27386.6427,694.1535,350.7388,476.119,1108.1832,1850.1444,1567.816,1318.6564,947.6811,1070.6021,851.4421,744.7999,599.0967,409.3298,937.4031,575.4495,280.3296,485.3693,1431.6218,2170.0578,1595.9262,1343.9717,947.1119,1001.675,908.2704,923.3037,728.2502,597.8395,1471.2988
0,11530790,22821.8323,764.3653,405.3976,554.1068,525.3286,654.328,652.5912,855.4993,843.3395,958.2897,759.0474,782.3886,786.858,505.8183,980.8563,1170.8923,504.6386,617.8175,608.3329,668.2244,851.8689,961.4673,799.9465,1137.7346,881.2465,1098.9172,1057.2314,681.1025,1754.1992
0,11590540,22880.9696,1173.4481,430.4557,457.7822,730.1892,936.351,783.2457,922.1093,861.1178,1004.1688,722.1422,692.5413,490.8084,440.9527,961.5524,992.0257,385.3111,540.728,839.1932,1018.353,947.8544,1123.9623,934.9413,1055.8206,763.1532,867.0205,753.8927,586.7112,1465.1372
0,11560535,42244.6658,811.2466,318.7547,639.4522,1320.1554,3030.5959,3038.9608,2886.2304,1939.5983,1839.3869,1408.3723,1327.3839,883.4718,658.2338,1099.5579,1158.913,357.8116,607.2912,2308.7602,3740.199,2926.0806,2194.0627,1672.6445,1181.0772,969.5864,1001.3281,795.9058,667.9702,1461.6349
0,11530550,19688.3542,492.8101,228.6228,325.57,392.5252,618.4951,734.0772,1014.3319,794.3233,990.6258,971.5669,1005.7997,859.3085,517.3899,932.9341,355.1123,170.2144,259.6564,483.228,687.452,671.4364,910.8483,699.764,865.5237,839.356,950.4481,817.645,575.205,1524.0857
0,11500530,18262.5222,764.2429,393.0136,537.5838,430.8856,604.0591,752.4512,793.1705,693.4737,763.8907,586.4547,463.2506,449.4854,372.9731,765.1074,593.898,296.1657,398.0802,524.0121,737.5455,989.9218,902.0439,679.648,771.6543,718.5304,798.4583,662.7854,508.7393,1310.9969
0,11380530,23706.9921,475.077,295.9597,577.1367,593.3073,861.5595,842.1108,825.37,719.6542,849.008,881.7307,943.2232,847.5001,654.1293,1315.1966,654.1333,350.5161,388.6368,911.0881,951.4277,916.7818,927.0523,749.6601,1012.4842,1052.8189,1135.0797,1030.7979,779.51,2166.0443
0,11680740,18775.6231,1006.8257,644.5582,789.1419,399.9569,500.4976,608.7707,815.9388,716.5949,981.6065,764.6215,580.145,450.7385,317.9469,694.6734,723.6951,402.0526,505.044,411.6677,505.3167,655.9207,967.9753,882.6884,1014.1248,719.0832,648.6858,548.8934,498.411,1020.047
0,11380570,50476.7336,1624.588,749.6875,945.4919,1206.0883,1897.853,2074.439,2359.4993,2010.3853,2118.1736,1687.7765,1703.2294,1276.9457,970.0889,2009.0618,1574.5199,805.2411,997.9179,2023.8412,2650.1555,2553.9441,2501.968,2025.8496,2168.1002,2017.0446,2064.1452,1698.2593,1356.9535,3405.4868
0,11470560,16864.5071,759.876,367.1199,235.6881,274.2859,547.7212,570.7191,829.9159,677.9106,755.433,610.9084,680.6205,629.7338,454.1527,901.7513,430.4369,229.3111,250.9017,372.5788,668.6864,569.6908,728.0335,592.904,612.6156,627.2058,709.4697,616.174,570.7617,1589.9016
0,11170510,15462.8243,566.9736,313.3508,296.1733,331.015,624.0827,644.0396,775.511,631.3577,594.9643,562.2112,502.9626,470.7491,364.9055,646.1408,302.3585,159.7954,401.841,382.2566,733.8443,703.4393,836.0706,658.4685,651.6192,594.0166,566.8212,589.1669,453.8458,1104.8443
